FloHyb_26055848,FloHyb_26056533,FloHyb_48036067,FloHyb_48349076,FloHyb_51777322,FloHyb_52312895,FloHyb_52376100,FloHyb_52604553,FloHyb_52793336,FloHyb_52796799,FloHyb_54957272,FloHyb_54957555,FloHyb_72611626,FloHyb_B39,FloHyb_BR106,FloHyb_BR610,FloHyb_BR877,FloHyb_G8,FloHyb_H119,FloHyb_H149,FloHyb_H17,FloHyb_H192,FloHyb_H210,FloHyb_H27,FloHyb_H29,FloHyb_H2,FloHyb_H5,FloHyb_I64,FloHyb_I8,FloHyb_I94
0,0.229931,0.118812,0.139509,0.230023,0.17574,0.153947,0.17556,0.190417,0.158903,0.09406,0.189386,0.175328,0.088722,0.124941,0.083832,0.243453,0.155467,0.166435,0.211782,0.036057,0.156657,0.26111,0.020491,0.011344,0.255529,0.195316,0.228672,0.136077,0.168312
0.229931,0,0.154009,0.121094,0.228042,0.0524,0.165564,0.331172,0.387063,0.123177,0.058843,0.247852,0.202145,0.078682,0.135753,0.141564,0.473191,0.32279,0.178988,0.175159,8e-6,0.208645,0.500842,1.4e-5,4e-6,0.464433,0.433841,0.427105,0.09735,0.132363
0.118812,0.154009,0,0.066666,0.120022,0.032754,0.077809,0.071693,0.238728,0.02309,0.106883,0.097004,0.048893,0.083885,0.203877,0.064082,0.192464,0.088446,0.05131,0.18323,0.085448,0.07123,0.253395,0.050634,0.050151,0.208219,0.219105,0.448155,0.043157,0.048726
0.139509,0.121094,0.066666,0,0.129274,0.175076,0.21999,0.227888,0.085008,0.233794,0.106517,0.151786,0.237259,0.044781,0.035595,0.139291,0.089164,0.220443,0.298399,0.234091,0.083567,0.182696,0.107998,0.038054,0.050162,0.110287,0.081023,0.126339,0.557246,0.230703
0.230023,0.228042,0.120022,0.129274,0,0.257663,0.172012,0.056061,0.145636,0.169301,0.157342,0.19299,0.174933,0.062777,0.088466,0.072052,0.160318,0.0464,0.170951,0.172118,0.109783,0.151978,0.194317,0.074747,0.072799,0.182654,0.128532,0.158592,0.164676,0.211275
0.17574,0.0524,0.032754,0.175076,0.257663,0,0.191401,0.109316,0.01756,0.177655,0.144558,0.128073,0.172991,0.103809,0.021599,0.087775,0.028904,0.117917,0.195006,0.183144,0.110577,0.2201,0.015753,0.104528,0.110421,0.015533,0.02705,0.004756,0.194755,0.183807
0.153947,0.165564,0.077809,0.21999,0.172012,0.191401,0,0.246434,0.167479,0.19415,0.082848,0.29986,0.147533,0.063198,0.036879,0.152169,0.17295,0.174587,0.165047,0.194192,0.05187,0.198896,0.182476,0.026211,0.029505,0.155343,0.174294,0.180112,0.19131600000000001,0.211725
0.17556,0.331172,0.071693,0.227888,0.056061,0.109316,0.246434,0,0.221738,0.208847,0.056343,0.221028,0.215289,0.060138,0.04025,0.199674,0.272107,0.392943,0.294658,0.202171,0.002063,0.21016,0.27889,2.1e-5,1e-6,0.267701,0.237569,0.258474,0.203459,0.19591
0.190417,0.387063,0.238728,0.085008,0.145636,0.01756,0.167479,0.221738,0,0.098757,0.042568,0.237775,0.140232,0.073319,0.137008,0.074969,0.474931,0.217135,0.123237,0.172229,9.35e-4,0.138473,0.474454,4.5e-4,4.1e-5,0.470932,0.469017,0.471285,0.055758,0.131639
0.158903,0.123177,0.02309,0.233794,0.169301,0.177655,0.19415,0.208847,0.098757,0,0.112944,0.170589,0.17935,0.077061,0.012752,0.137898,0.130072,0.271627,0.226985,0.166067,0.056242,0.184744,0.096489,0.030906,0.032834,0.111709,0.117175,0.105895,0.233699,0.211744
