Individual_0_F,Individual_1_F,Individual_2_F,Individual_3_M,Individual_4_M,Individual_5_F,Individual_6_F,Individual_7_M,Individual_8_M,Individual_9_F,Individual_10_M,Individual_11_M,Individual_12_M,Individual_13_M,Individual_14_M,Individual_15_F,Individual_16_M,Individual_17_M,Individual_18_M,Individual_19_M,Individual_20_M,Individual_21_F,Individual_22_M,Individual_23_F,Individual_24_F,Individual_25_F,Individual_26_F,Individual_27_M,Individual_28_M,Individual_29_M,Individual_30_M,Individual_31_F,Individual_32_F,Individual_33_M,Individual_34_M,Individual_35_F,Individual_36_M,Individual_37_F,Individual_38_F,Individual_39_F,Individual_40_F,Individual_41_F,Individual_42_F,Individual_43_F,Individual_44_M,Individual_45_F,Individual_46_F,Individual_47_M,Individual_48_F,Individual_49_F
0,606,558,359,532,157,500,398,570,368,678,544,765,424,630,657,494,174,644,447,473,688,817,810,614,657,199,648,255,415,612,361,373,462,436,118,637,417,551,352,340,648,441,853,364,777,915,844,303,594
606,0,334,501,336,304,402,473,135,541,544,465,420,811,873,369,512,362,177,76,176,353,671,58,244,415,242,826,594,726,319,869,467,583,503,415,393,545,509,381,305,597,539,554,215,840,743,201,623,382
558,334,0,617,656,123,514,668,448,406,646,338,899,253,448,304,601,140,702,431,518,668,240,529,331,429,236,197,354,372,518,324,488,649,270,570,618,817,509,599,480,661,856,276,507,205,536,725,427,709
359,501,617,0,422,500,727,421,480,730,238,470,327,227,411,765,521,227,177,794,751,63,322,551,144,832,699,142,415,254,547,269,625,497,356,270,392,703,745,450,613,130,620,494,649,303,613,875,216,453
532,336,656,422,0,249,337,577,599,152,614,576,65,686,350,678,529,734,199,88,122,400,281,311,765,609,539,557,232,741,383,619,309,90,397,226,633,495,704,321,310,949,536,437,47,537,269,746,647,373
157,304,123,500,249,0,522,394,580,408,535,704,856,611,229,298,520,53,450,552,233,350,430,599,477,404,523,613,894,487,809,505,498,564,478,442,371,558,635,725,159,368,284,845,485,423,407,544,896,555
500,402,514,727,337,522,0,751,130,452,626,728,858,493,448,466,504,491,296,522,339,870,478,320,860,312,476,413,420,349,823,341,595,464,602,414,375,381,627,539,237,421,879,616,277,498,659,883,251,439
398,473,668,421,577,394,751,0,314,771,623,314,683,431,690,269,201,334,182,419,741,768,799,420,300,633,209,292,408,498,819,398,502,437,845,487,433,442,497,170,369,659,440,378,377,560,579,139,613,254
570,135,448,480,599,580,130,314,0,505,540,154,476,320,712,726,589,564,224,540,528,328,353,456,721,833,253,133,445,632,677,532,383,240,962,454,249,727,270,591,660,750,729,377,553,664,818,606,546,322
368,541,406,730,152,408,452,771,505,0,251,555,796,498,274,715,417,475,480,504,477,257,620,894,910,804,194,603,304,608,145,699,762,358,599,977,380,680,548,647,482,916,696,284,534,305,521,284,442,275
678,544,646,238,614,535,626,623,540,251,0,933,772,511,520,598,248,681,587,425,611,421,792,322,524,658,506,516,736,502,658,645,767,517,308,563,208,483,249,314,687,516,263,549,646,533,350,713,202,541
544,465,338,470,576,704,728,314,154,555,933,0,230,358,413,594,712,689,462,626,610,285,227,616,623,538,483,514,312,338,610,831,342,260,594,747,800,595,528,579,746,777,635,827,351,399,657,800,621,428
765,420,899,327,65,856,858,683,476,796,772,230,0,506,710,711,776,327,755,662,559,241,393,400,661,504,319,405,319,571,401,907,347,620,497,561,825,439,567,126,398,469,289,272,404,485,139,695,299,472
424,811,253,227,686,611,493,431,320,498,511,358,506,0,495,194,693,368,438,400,359,516,126,594,556,555,613,556,305,150,427,222,506,841,598,748,501,343,237,651,482,318,528,819,593,775,276,76,175,556
630,873,448,411,350,229,448,690,712,274,520,413,710,495,0,872,436,150,531,582,235,396,822,375,824,172,609,701,571,695,302,240,690,691,740,595,115,223,845,725,571,304,580,614,374,342,730,436,733,514
657,369,304,765,678,298,466,269,726,715,598,594,711,194,872,0,580,519,349,276,190,215,734,572,766,377,700,612,306,514,506,48,287,484,372,175,489,536,784,293,704,541,546,565,789,545,646,749,350,801
494,512,601,521,529,520,504,201,589,417,248,712,776,693,436,580,0,146,531,315,454,494,181,419,583,269,538,322,372,639,442,672,786,599,253,134,699,543,543,498,463,617,515,477,213,672,563,441,870,693
174,362,140,227,734,53,491,334,564,475,681,689,327,368,150,519,146,0,279,621,348,528,688,616,585,419,604,637,464,399,333,418,482,295,789,841,270,617,582,399,196,221,271,544,374,569,419,578,186,120
644,177,702,177,199,450,296,182,224,480,587,462,755,438,531,349,531,279,0,480,788,475,550,496,342,494,403,827,467,301,571,693,344,695,646,850,387,650,628,559,480,835,627,452,580,734,353,639,417,481
447,76,431,794,88,552,522,419,540,504,425,626,662,400,582,276,315,621,480,0,239,748,106,493,633,348,595,862,556,798,475,219,182,626,582,841,909,440,574,552,325,892,934,63,701,507,295,493,50,646
473,176,518,751,122,233,339,741,528,477,611,610,559,359,235,190,454,348,788,239,0,603,396,800,364,697,399,503,437,665,608,82,784,259,418,382,97,656,641,427,597,684,806,500,515,499,536,576,187,682
688,353,668,63,400,350,870,768,328,257,421,285,241,516,396,215,494,528,475,748,603,0,621,594,436,180,715,655,725,544,681,290,217,443,333,331,587,497,526,696,750,528,519,751,592,420,134,646,605,742
817,671,240,322,281,430,478,799,353,620,792,227,393,126,822,734,181,688,550,106,396,621,0,548,746,560,891,676,638,858,488,403,908,151,566,538,644,300,428,232,645,560,537,241,485,394,371,969,497,568
810,58,529,551,311,599,320,420,456,894,322,616,400,594,375,572,419,616,496,493,800,594,548,0,307,367,655,221,167,334,711,524,362,416,603,251,419,407,489,334,705,497,417,563,325,525,846,137,442,911
614,244,331,144,765,477,860,300,721,910,524,623,661,556,824,766,583,585,342,633,364,436,746,307,0,629,276,268,747,305,669,307,621,295,467,592,132,313,691,627,900,465,611,400,504,791,387,372,568,373
657,415,429,832,609,404,312,633,833,804,658,538,504,555,172,377,269,419,494,348,697,180,560,367,629,0,797,612,615,491,280,535,198,254,605,309,878,409,402,564,371,264,362,184,205,447,576,748,666,718
199,242,236,699,539,523,476,209,253,194,506,483,319,613,609,700,538,604,403,595,399,715,891,655,276,797,0,287,526,667,154,770,346,388,248,736,226,346,669,794,518,520,582,430,489,245,447,447,432,99
648,826,197,142,557,613,413,292,133,603,516,514,405,556,701,612,322,637,827,862,503,655,676,221,268,612,287,0,502,541,215,374,637,606,341,901,362,399,446,198,299,538,439,503,520,397,218,864,485,637
255,594,354,415,232,894,420,408,445,304,736,312,319,305,571,306,372,464,467,556,437,725,638,167,747,615,526,502,0,537,436,210,683,446,415,151,626,328,695,457,717,332,974,607,529,229,415,603,267,398
415,726,372,254,741,487,349,498,632,608,502,338,571,150,695,514,639,399,301,798,665,544,858,334,305,491,667,541,537,0,359,513,215,675,637,592,240,757,275,627,431,214,533,195,652,240,492,489,700,354
612,319,518,547,383,809,823,819,677,145,658,610,401,427,302,506,442,333,571,475,608,681,488,711,669,280,154,215,436,359,0,764,552,751,559,274,409,448,152,501,248,299,551,712,865,247,735,742,239,571
361,869,324,269,619,505,341,398,532,699,645,831,907,222,240,48,672,418,693,219,82,290,403,524,307,535,770,374,210,513,764,0,774,855,415,423,197,431,371,348,678,926,350,683,667,468,626,773,339,724
373,467,488,625,309,498,595,502,383,762,767,342,347,506,690,287,786,482,344,182,784,217,908,362,621,198,346,637,683,215,552,774,0,629,483,96,315,290,762,640,432,929,359,586,447,865,194,200,512,737
462,583,649,497,90,564,464,437,240,358,517,260,620,841,691,484,599,295,695,626,259,443,151,416,295,254,388,606,446,675,751,855,629,0,955,176,199,843,620,726,351,310,206,366,466,156,356,784,395,380
436,503,270,356,397,478,602,845,962,599,308,594,497,598,740,372,253,789,646,582,418,333,566,603,467,605,248,341,415,637,559,415,483,955,0,773,726,408,559,248,453,118,517,558,687,682,558,376,552,426
118,415,570,270,226,442,414,487,454,977,563,747,561,748,595,175,134,841,850,841,382,331,538,251,592,309,736,901,151,592,274,423,96,176,773,0,217,523,728,758,513,564,477,416,99,337,548,187,552,510
637,393,618,392,633,371,375,433,249,380,208,800,825,501,115,489,699,270,387,909,97,587,644,419,132,878,226,362,626,240,409,197,315,199,726,217,0,929,470,411,646,533,360,915,556,509,598,589,671,617
417,545,817,703,495,558,381,442,727,680,483,595,439,343,223,536,543,617,650,440,656,497,300,407,313,409,346,399,328,757,448,431,290,843,408,523,929,0,637,554,264,387,157,698,611,321,212,7,427,898
551,509,509,745,704,635,627,497,270,548,249,528,567,237,845,784,543,582,628,574,641,526,428,489,691,402,669,446,695,275,152,371,762,620,559,728,470,637,0,169,470,220,265,402,435,431,659,350,321,563
352,381,599,450,321,725,539,170,591,647,314,579,126,651,725,293,498,399,559,552,427,696,232,334,627,564,794,198,457,627,501,348,640,726,248,758,411,554,169,0,395,135,503,122,544,675,91,546,406,528
340,305,480,613,310,159,237,369,660,482,687,746,398,482,571,704,463,196,480,325,597,750,645,705,900,371,518,299,717,431,248,678,432,351,453,513,646,264,470,395,0,463,691,712,456,306,727,748,678,710
648,597,661,130,949,368,421,659,750,916,516,777,469,318,304,541,617,221,835,892,684,528,560,497,465,264,520,538,332,214,299,926,929,310,118,564,533,387,220,135,463,0,618,391,428,666,577,357,510,252
441,539,856,620,536,284,879,440,729,696,263,635,289,528,580,546,515,271,627,934,806,519,537,417,611,362,582,439,974,533,551,350,359,206,517,477,360,157,265,503,691,618,0,245,499,563,977,420,659,378
853,554,276,494,437,845,616,378,377,284,549,827,272,819,614,565,477,544,452,63,500,751,241,563,400,184,430,503,607,195,712,683,586,366,558,416,915,698,402,122,712,391,245,0,538,648,592,193,129,249
364,215,507,649,47,485,277,377,553,534,646,351,404,593,374,789,213,374,580,701,515,592,485,325,504,205,489,520,529,652,865,667,447,466,687,99,556,611,435,544,456,428,499,538,0,306,502,514,488,590
777,840,205,303,537,423,498,560,664,305,533,399,485,775,342,545,672,569,734,507,499,420,394,525,791,447,245,397,229,240,247,468,865,156,682,337,509,321,431,675,306,666,563,648,306,0,833,216,823,311
915,743,536,613,269,407,659,579,818,521,350,657,139,276,730,646,563,419,353,295,536,134,371,846,387,576,447,218,415,492,735,626,194,356,558,548,598,212,659,91,727,577,977,592,502,833,0,764,449,397
844,201,725,875,746,544,883,139,606,284,713,800,695,76,436,749,441,578,639,493,576,646,969,137,372,748,447,864,603,489,742,773,200,784,376,187,589,7,350,546,748,357,420,193,514,216,764,0,481,636
303,623,427,216,647,896,251,613,546,442,202,621,299,175,733,350,870,186,417,50,187,605,497,442,568,666,432,485,267,700,239,339,512,395,552,552,671,427,321,406,678,510,659,129,488,823,449,481,0,299
